"","OpCode","sea","species","MaxN","depth","temperature","lat_y","lon_x"
"308","isrnort170321G","red","Canthigaster margaritata",1,15.5,22,29.544733,34.96715
"309","isrnort170321H","red","Nemipterus zysron",1,112,21,29.533083,34.95935
"310","isrnort170321H","red","Argyrops megalommatus",2,112,21,29.533083,34.95935
"311","isrnort170321H","red","Argyrops spinifer",1,112,21,29.533083,34.95935
"312","isrnort230220B","red","Abalistes stellatus",1,28.2,21,29.543083,34.96355
"313","isrnort230220B","red","Fistularia commersonii",2,28.2,21,29.543083,34.96355
"314","isrnort230220B","red","Halichoeres scapularis",3,28.2,21,29.543083,34.96355
"315","isrnort230220B","red","Parupeneus heptacanthus",3,28.2,21,29.543083,34.96355
"316","isrnort230220B","red","Gymnothorax angusticauda",2,28.2,21,29.543083,34.96355
"317","isrnort230220B","red","Gymnothorax griseus",2,28.2,21,29.543083,34.96355
"318","isrnort230220B","red","Gymnothorax johnsoni",1,28.2,21,29.543083,34.96355
"319","isrnort230220B","red","Tetrosomus gibbosus",2,28.2,21,29.543083,34.96355
"320","isrnort230220B","red","Scomberomorus commerson",1,28.2,21,29.543083,34.96355
"321","isrnort230220B","red","Lagocephalus sceleratus",11,28.2,21,29.543083,34.96355
"322","isrnort230220C","red","Odonus niger",1,15.2,21,29.544383,34.964333
"323","isrnort230220C","red","Himantura uarnak",1,15.2,21,29.544383,34.964333
"324","isrnort230220C","red","Fistularia commersonii",2,15.2,21,29.544383,34.964333
"325","isrnort230220C","red","Lethrinus variegatus",7,15.2,21,29.544383,34.964333
"326","isrnort230220C","red","Paramonacanthus pusillus",1,15.2,21,29.544383,34.964333
"327","isrnort230220C","red","Parupeneus forsskali",3,15.2,21,29.544383,34.964333
"328","isrnort230220C","red","Gymnothorax angusticauda",2,15.2,21,29.544383,34.964333
"329","isrnort230220C","red","Gymnothorax griseus",1,15.2,21,29.544383,34.964333
"330","isrnort230220C","red","Pterois miles",1,15.2,21,29.544383,34.964333
"331","isrnort230220C","red","Lagocephalus sceleratus",1,15.2,21,29.544383,34.964333
"332","isrnort230220D","red","Naso unicornis",1,47.8,21,29.540413,34.96189
"333","isrnort230220D","red","Abalistes stellatus",1,47.8,21,29.540413,34.96189
"334","isrnort230220D","red","Tetrosomus gibbosus",1,47.8,21,29.540413,34.96189
"335","isrnort230220D","red","Lagocephalus sceleratus",1,47.8,21,29.540413,34.96189
"336","isrnort230220E","red","Gnathanodon speciosus",2,72.4,21,29.535736,34.96004
"337","isrnort230220E","red","Gymnothorax angusticauda",1,72.4,21,29.535736,34.96004
"338","isrnort230220E","red","Nemipterus zysron",2,72.4,21,29.535736,34.96004
"339","isrnort230220E","red","Tetrosomus gibbosus",1,72.4,21,29.535736,34.96004
"340","isrnort230220E","red","Rhinobatos punctifer",1,72.4,21,29.535736,34.96004
"341","isrnort230220E","red","Lagocephalus sceleratus",1,72.4,21,29.535736,34.96004
"342","isrnort230220E","red","Torquigener flavimaculosus",1,72.4,21,29.535736,34.96004
"343","isrnort230220F","red","Tetrosomus gibbosus",2,91.8,21,29.533348,34.958805
"344","isrnort231220B","red","Carangoides fulvoguttatus",8,123,23,29.53105,34.966033
"345","isrnort231220B","red","Tetrosomus gibbosus",1,123,23,29.53105,34.966033
"346","isrnort231220B","red","Parapercis somaliensis",2,123,23,29.53105,34.966033
"347","isrnort231220B","red","Argyrops spinifer",2,123,23,29.53105,34.966033
"348","isrnort231220C","red","Tetrosomus gibbosus",1,142,22,29.530133,34.9652
"349","isrnort231220C","red","Argyrops megalommatus",2,142,22,29.530133,34.9652
"350","isrnort231220D","red","Thamnaconus erythraeensis",2,107,23,29.531333,34.967117
"351","isrnort231220D","red","Tetrosomus gibbosus",1,107,23,29.531333,34.967117
"352","isrnort231220D","red","Argyrops megalommatus",1,107,23,29.531333,34.967117
"353","isrnort231220E","red","Abalistes stellatus",1,71.9,23,29.533717,34.968417
"354","isrnort231220E","red","Carangoides fulvoguttatus",1,71.9,23,29.533717,34.968417
"355","isrnort231220E","red","Seriola dumerili",2,71.9,23,29.533717,34.968417
"356","isrnort231220E","red","Nemipterus zysron",2,71.9,23,29.533717,34.968417
"357","isrnort231220E","red","Tetrosomus gibbosus",2,71.9,23,29.533717,34.968417
"358","isrnort231220E","red","Lagocephalus sceleratus",2,71.9,23,29.533717,34.968417
"359","isrnort231220F","red","Abalistes stellatus",1,50.8,24,29.53745,34.97085
"360","isrnort231220F","red","Fistularia commersonii",1,50.8,24,29.53745,34.97085
"361","isrnort231220F","red","Gymnocranius grandoculis",1,50.8,24,29.53745,34.97085
"362","isrnort231220F","red","Parupeneus forsskali",1,50.8,24,29.53745,34.97085
"363","isrnort231220F","red","Parupeneus heptacanthus",1,50.8,24,29.53745,34.97085
"364","isrnort231220F","red","Nemipterus zysron",2,50.8,24,29.53745,34.97085
"365","isrnort231220F","red","Tetrosomus gibbosus",2,50.8,24,29.53745,34.97085
"366","isrnort231220F","red","Dascyllus trimaculatus",3,50.8,24,29.53745,34.97085
"367","isrnort231220F","red","Lagocephalus sceleratus",1,50.8,24,29.53745,34.97085
"368","isrnort231220G","red","Carangoides fulvoguttatus",1,31.7,24,29.541517,34.972517
"369","isrnort231220G","red","Gymnocranius grandoculis",1,31.7,24,29.541517,34.972517
"370","isrnort231220G","red","Lethrinus nebulosus",2,31.7,24,29.541517,34.972517
"371","isrnort231220G","red","Lethrinus variegatus",4,31.7,24,29.541517,34.972517
"372","isrnort231220G","red","Parupeneus forsskali",32,31.7,24,29.541517,34.972517
"373","isrnort231220G","red","Parupeneus heptacanthus",2,31.7,24,29.541517,34.972517
"374","isrnort231220G","red","Parupeneus macronemus",7,31.7,24,29.541517,34.972517
"375","isrnort231220G","red","Gymnothorax griseus",1,31.7,24,29.541517,34.972517
"376","isrnort231220G","red","Scolopsis ghanam",3,31.7,24,29.541517,34.972517
"377","isrnort231220G","red","Tetrosomus gibbosus",1,31.7,24,29.541517,34.972517
"378","isrnort231220G","red","Pterois miles",2,31.7,24,29.541517,34.972517
"379","isrnort231220H","red","Abalistes stellatus",1,25.6,24,29.542183,34.973833
"380","isrnort231220H","red","Gnathanodon speciosus",7,25.6,24,29.542183,34.973833
"381","isrnort231220H","red","Labroides dimidiatus",2,25.6,24,29.542183,34.973833
"382","isrnort231220H","red","Lethrinus borbonicus",2,25.6,24,29.542183,34.973833
"383","isrnort231220H","red","Lethrinus nebulosus",2,25.6,24,29.542183,34.973833
"384","isrnort231220H","red","Lethrinus variegatus",10,25.6,24,29.542183,34.973833
"385","isrnort231220H","red","Parupeneus forsskali",15,25.6,24,29.542183,34.973833
"386","isrnort231220H","red","Parupeneus heptacanthus",1,25.6,24,29.542183,34.973833
"387","isrnort231220H","red","Gymnothorax angusticauda",2,25.6,24,29.542183,34.973833
"388","isrnort231220H","red","Gymnothorax griseus",2,25.6,24,29.542183,34.973833
"389","isrnort231220H","red","Scolopsis ghanam",1,25.6,24,29.542183,34.973833
"390","isrnort231220H","red","Tetrosomus gibbosus",1,25.6,24,29.542183,34.973833
"391","isrnort231220H","red","Pterois miles",1,25.6,24,29.542183,34.973833
"392","isrnort231220I","red","Carangoides fulvoguttatus",1,84.2,23,29.531767,34.968967
"393","isrnort231220I","red","Decapterus macarellus",5,84.2,23,29.531767,34.968967
"394","isrnort231220I","red","Choerodon robustus",1,84.2,23,29.531767,34.968967
"395","isrnort231220I","red","Gymnocranius grandoculis",1,84.2,23,29.531767,34.968967
"396","isrnort231220I","red","Lethrinus nebulosus",1,84.2,23,29.531767,34.968967
"397","isrnort231220I","red","Parupeneus heptacanthus",1,84.2,23,29.531767,34.968967
"398","isrnort231220I","red","Tetrosomus gibbosus",3,84.2,23,29.531767,34.968967
"399","isrnort231220I","red","Argyrops megalommatus",1,84.2,23,29.531767,34.968967
"400","isrnort270122A","red","Parupeneus rubescens",1,135,21,29.532963,34.952824
"401","isrnort270122A","red","Tetrosomus gibbosus",1,135,21,29.532963,34.952824
"402","isrnort270122A","red","Parapercis somaliensis",1,135,21,29.532963,34.952824
"403","isrnort270122A","red","Argyrops megalommatus",3,135,21,29.532963,34.952824
"404","isrnort270122A","red","Argyrops spinifer",1,135,21,29.532963,34.952824
"405","isrnort270122B","red","Choerodon robustus",1,123,21,29.53224,34.95823
"406","isrnort270122B","red","Gymnothorax johnsoni",1,123,21,29.53224,34.95823
"407","isrnort270122B","red","Argyrops megalommatus",3,123,21,29.53224,34.95823
"408","isrnort270122B","red","Argyrops spinifer",1,123,21,29.53224,34.95823
"409","isrnort270122C","red","Seriola dumerili",1,135,21,29.530563,34.96271
"410","isrnort270122C","red","Gymnocranius grandoculis",1,135,21,29.530563,34.96271
"411","isrnort270122C","red","Thamnaconus erythraeensis",1,135,21,29.530563,34.96271
"412","isrnort270122C","red","Tetrosomus gibbosus",1,135,21,29.530563,34.96271
"413","isrnort270122C","red","Parapercis somaliensis",1,135,21,29.530563,34.96271
"414","isrnort270122C","red","Argyrops megalommatus",3,135,21,29.530563,34.96271
"415","isrnort270122C","red","Argyrops spinifer",1,135,21,29.530563,34.96271
"416","isrnort270122D","red","Gymnocranius grandoculis",1,87.2,21,29.535656,34.954906
"417","isrnort270122D","red","Nemipterus zysron",6,87.2,21,29.535656,34.954906
"418","isrnort270122D","red","Tetrosomus gibbosus",1,87.2,21,29.535656,34.954906
"419","isrnort270122D","red","Pterois miles",1,87.2,21,29.535656,34.954906
"420","isrnort270122D","red","Arothron stellatus",1,87.2,21,29.535656,34.954906
"421","isrnort270122D","red","Lagocephalus sceleratus",2,87.2,21,29.535656,34.954906
"422","isrnort270122E","red","Abalistes stellatus",1,72.5,21,29.536814,34.958298
"423","isrnort270122E","red","Parupeneus heptacanthus",5,72.5,21,29.536814,34.958298
"424","isrnort270122E","red","Nemipterus zysron",4,72.5,21,29.536814,34.958298
"425","isrnort270122E","red","Chromis pelloura",1,72.5,21,29.536814,34.958298
"426","isrnort270122E","red","Cephalopholis oligosticta",1,72.5,21,29.536814,34.958298
"427","isrnort270122E","red","Canthigaster cyanospilota",1,72.5,21,29.536814,34.958298
"428","isrnort270122E","red","Lagocephalus sceleratus",4,72.5,21,29.536814,34.958298
"429","isrnort270122F","red","Abalistes stellatus",1,50,21,29.541029,34.955708
"430","isrnort270122F","red","Seriola dumerili",2,50,21,29.541029,34.955708
"431","isrnort270122F","red","Lethrinus nebulosus",1,50,21,29.541029,34.955708
"432","isrnort270122F","red","Parupeneus heptacanthus",3,50,21,29.541029,34.955708
"433","isrnort270122F","red","Upeneus pori",2,50,21,29.541029,34.955708
"434","isrnort270122F","red","Nemipterus zysron",4,50,21,29.541029,34.955708
"435","isrnort270122F","red","Dascyllus trimaculatus",2,50,21,29.541029,34.955708
"436","isrnort270122F","red","Lagocephalus sceleratus",2,50,21,29.541029,34.955708
"437","isrnort270122F","red","Lagocephalus suezensis",5,50,21,29.541029,34.955708
"438","isrnort270122G","red","Parupeneus heptacanthus",2,68.4,21,29.53498,34.96197
"439","isrnort270122G","red","Gymnothorax angusticauda",1,68.4,21,29.53498,34.96197
"440","isrnort270122G","red","Nemipterus zysron",6,68.4,21,29.53498,34.96197
"441","isrnort270122G","red","Tetrosomus gibbosus",1,68.4,21,29.53498,34.96197
"442","isrnort270122G","red","Lagocephalus sceleratus",2,68.4,21,29.53498,34.96197
"443","isrnort270122H","red","Abalistes stellatus",1,40.6,21,29.542603,34.95998
"444","isrnort270122H","red","Lethrinus nebulosus",1,40.6,21,29.542603,34.95998
"445","isrnort270122H","red","Lethrinus xanthochilus",1,40.6,21,29.542603,34.95998
"446","isrnort270122H","red","Parupeneus heptacanthus",7,40.6,21,29.542603,34.95998
"447","isrnort270122H","red","Gymnothorax angusticauda",1,40.6,21,29.542603,34.95998
"448","isrnort270122H","red","Nemipterus zysron",6,40.6,21,29.542603,34.95998
"449","isrnort270122H","red","Tetrosomus gibbosus",1,40.6,21,29.542603,34.95998
"450","isrnort270122H","red","Epinephelus areolatus",1,40.6,21,29.542603,34.95998
"451","isrnort270122H","red","Lagocephalus sceleratus",13,40.6,21,29.542603,34.95998
"452","isrnort270122I","red","Oxycheilinus mentalis",4,32.3,22,29.54403,34.96076
"453","isrnort270122I","red","Lethrinus variegatus",7,32.3,22,29.54403,34.96076
"454","isrnort270122I","red","Parupeneus forsskali",12,32.3,22,29.54403,34.96076
"455","isrnort270122I","red","Parupeneus heptacanthus",7,32.3,22,29.54403,34.96076
"456","isrnort270122I","red","Gymnothorax griseus",2,32.3,22,29.54403,34.96076
"457","isrnort270122I","red","Nemipterus zysron",1,32.3,22,29.54403,34.96076
"458","isrnort270122I","red","Lagocephalus sceleratus",5,32.3,22,29.54403,34.96076
"459","isrnort270122J","red","Gnathanodon speciosus",3,22.1,22,29.546385,34.957428
"460","isrnort270122J","red","Amblyeleotris sungami",2,22.1,22,29.546385,34.957428
"461","isrnort270122J","red","Lethrinus xanthochilus",1,22.1,22,29.546385,34.957428
"462","isrnort270122J","red","Gymnothorax angusticauda",1,22.1,22,29.546385,34.957428
"463","isrnort270122J","red","Gymnothorax griseus",3,22.1,22,29.546385,34.957428
"464","isrwest020920A","red","Cyclichthys spilostylus",1,135,22,29.5291,34.94395
"465","isrwest020920A","red","Thamnaconus erythraeensis",2,135,22,29.5291,34.94395
"466","isrwest020920A","red","Gymnothorax johnsoni",1,135,22,29.5291,34.94395
"467","isrwest020920A","red","Parapercis somaliensis",1,135,22,29.5291,34.94395
"468","isrwest020920A","red","Argyrops megalommatus",3,135,22,29.5291,34.94395
"469","isrwest020920B","red","Thamnaconus erythraeensis",1,117,22,29.532133,34.946217
"470","isrwest020920B","red","Tetrosomus gibbosus",4,117,22,29.532133,34.946217
"471","isrwest020920B","red","Parapercis somaliensis",2,117,22,29.532133,34.946217
"472","isrwest020920B","red","Argyrops megalommatus",2,117,22,29.532133,34.946217
"473","isrwest020920C","red","Caesio lunaris",1,86.2,25,29.534383,34.9482
"474","isrwest020920C","red","Choerodon robustus",1,86.2,25,29.534383,34.9482
"475","isrwest020920C","red","Gymnocranius grandoculis",1,86.2,25,29.534383,34.9482
"476","isrwest020920C","red","Nemipterus zysron",1,86.2,25,29.534383,34.9482
"477","isrwest020920C","red","Tetrosomus gibbosus",1,86.2,25,29.534383,34.9482
"478","isrwest020920D","red","Chaetodon paucifasciatus",2,70,25,29.536583,34.94875
"479","isrwest020920D","red","Cirrhilabrus blatteus",12,70,25,29.536583,34.94875
"480","isrwest020920D","red","Parupeneus cyclostomus",2,70,25,29.536583,34.94875
"481","isrwest020920D","red","Parupeneus forsskali",5,70,25,29.536583,34.94875
"482","isrwest020920D","red","Gymnothorax elegans",1,70,25,29.536583,34.94875
"483","isrwest020920D","red","Gymnothorax nudivomer",1,70,25,29.536583,34.94875
"484","isrwest020920D","red","Chromis pelloura",2,70,25,29.536583,34.94875
"485","isrwest020920D","red","Cephalopholis miniata",1,70,25,29.536583,34.94875
"486","isrwest020920D","red","Variola louti",1,70,25,29.536583,34.94875
"487","isrwest020920E","red","Naso unicornis",1,56.7,26,29.538383,34.949417
"488","isrwest020920E","red","Chaetodon paucifasciatus",2,56.7,26,29.538383,34.949417
"489","isrwest020920E","red","Ostracion cyanurus",1,56.7,26,29.538383,34.949417
"490","isrwest020920E","red","Tetrosomus gibbosus",1,56.7,26,29.538383,34.949417
"491","isrwest020920E","red","Cephalopholis hemistiktos",2,56.7,26,29.538383,34.949417
"492","isrwest020920E","red","Plectropomus pessuliferus",1,56.7,26,29.538383,34.949417
"493","isrwest020920E","red","Variola louti",1,56.7,26,29.538383,34.949417
"494","isrwest020920E","red","Synodus variegatus",1,56.7,26,29.538383,34.949417
"495","isrwest020920F","red","Sufflamen albicaudatum",1,37.5,28,29.536067,34.946767
"496","isrwest020920F","red","Chaetodon austriacus",1,37.5,28,29.536067,34.946767
"497","isrwest020920F","red","Chaetodon paucifasciatus",2,37.5,28,29.536067,34.946767
"498","isrwest020920F","red","Diodon hystrix",1,37.5,28,29.536067,34.946767
"499","isrwest020920F","red","Echeneis naucrates",1,37.5,28,29.536067,34.946767
"500","isrwest020920F","red","Larabicus quadrilineatus",1,37.5,28,29.536067,34.946767
"501","isrwest020920F","red","Pseudocheilinus evanidus",2,37.5,28,29.536067,34.946767
"502","isrwest020920F","red","Gymnothorax johnsoni",1,37.5,28,29.536067,34.946767
"503","isrwest020920F","red","Gymnothorax nudivomer",1,37.5,28,29.536067,34.946767
"504","isrwest020920F","red","Ostracion cyanurus",1,37.5,28,29.536067,34.946767
"505","isrwest020920F","red","Centropyge multispinis",2,37.5,28,29.536067,34.946767
"506","isrwest020920F","red","Genicanthus caudovittatus",4,37.5,28,29.536067,34.946767
"507","isrwest020920F","red","Pomacanthus maculosus",1,37.5,28,29.536067,34.946767
"508","isrwest020920F","red","Pomacentrus trichrourus",35,37.5,28,29.536067,34.946767
"509","isrwest020920F","red","Cephalopholis hemistiktos",3,37.5,28,29.536067,34.946767
"510","isrwest020920F","red","Variola louti",1,37.5,28,29.536067,34.946767
"511","isrwest020920G","red","Sufflamen albicaudatum",1,10.5,28,29.537133,34.945933
"512","isrwest020920G","red","Bothus pantherinus",2,10.5,28,29.537133,34.945933
"513","isrwest020920G","red","Caesio lunaris",14,10.5,28,29.537133,34.945933
"514","isrwest020920G","red","Fistularia commersonii",1,10.5,28,29.537133,34.945933
"515","isrwest020920G","red","Lethrinus borbonicus",1,10.5,28,29.537133,34.945933
"516","isrwest020920G","red","Lethrinus nebulosus",3,10.5,28,29.537133,34.945933
"517","isrwest020920G","red","Ptereleotris heteroptera",2,10.5,28,29.537133,34.945933
"518","isrwest020920G","red","Parupeneus forsskali",2,10.5,28,29.537133,34.945933
"519","isrwest020920G","red","Parupeneus macronemus",1,10.5,28,29.537133,34.945933
"520","isrwest020920G","red","Gymnothorax griseus",1,10.5,28,29.537133,34.945933
"521","isrwest020920G","red","Pomacentrus trichrourus",3,10.5,28,29.537133,34.945933
"522","isrwest130721A","red","Choerodon robustus",2,144,21,29.5063,34.929317
"523","isrwest130721A","red","Thamnaconus erythraeensis",2,144,21,29.5063,34.929317
"524","isrwest130721A","red","Tetrosomus gibbosus",1,144,21,29.5063,34.929317
"525","isrwest130721A","red","Epinephelus areolatus",3,144,21,29.5063,34.929317
"526","isrwest130721A","red","Argyrops megalommatus",2,144,21,29.5063,34.929317
"527","isrwest130721D","red","Gymnocranius grandoculis",1,76.9,24,29.5087,34.927367
"528","isrwest130721D","red","Lethrinus nebulosus",1,76.9,24,29.5087,34.927367
"529","isrwest130721D","red","Parupeneus heptacanthus",5,76.9,24,29.5087,34.927367
"530","isrwest130721D","red","Nemipterus zysron",3,76.9,24,29.5087,34.927367
"531","isrwest130721D","red","Tetrosomus gibbosus",2,76.9,24,29.5087,34.927367
"532","isrwest130721E","red","Chaetodon paucifasciatus",2,94.4,23,29.51095,34.931467
"533","isrwest130721E","red","Fistularia commersonii",1,94.4,23,29.51095,34.931467
"534","isrwest130721E","red","Bodianus anthioides",1,94.4,23,29.51095,34.931467
"535","isrwest130721E","red","Bodianus opercularis",1,94.4,23,29.51095,34.931467
"536","isrwest130721E","red","Cirrhilabrus blatteus",1,94.4,23,29.51095,34.931467
"537","isrwest130721E","red","Oxycheilinus mentalis",1,94.4,23,29.51095,34.931467
"538","isrwest130721E","red","Suezichthys russelli",2,94.4,23,29.51095,34.931467
"539","isrwest130721E","red","Thamnaconus erythraeensis",1,94.4,23,29.51095,34.931467
"540","isrwest130721E","red","Parupeneus forsskali",6,94.4,23,29.51095,34.931467
"541","isrwest130721E","red","Gymnothorax elegans",1,94.4,23,29.51095,34.931467
"542","isrwest130721E","red","Tetrosomus gibbosus",1,94.4,23,29.51095,34.931467
"543","isrwest130721E","red","Apolemichthys xanthotis",1,94.4,23,29.51095,34.931467
"544","isrwest130721E","red","Genicanthus caudovittatus",8,94.4,23,29.51095,34.931467
"545","isrwest130721E","red","Chromis pelloura",3,94.4,23,29.51095,34.931467
"546","isrwest130721E","red","Scarus ferrugineus",1,94.4,23,29.51095,34.931467
"547","isrwest130721E","red","Epinephelus fasciatus",3,94.4,23,29.51095,34.931467
"548","isrwest130721E","red","Variola louti",1,94.4,23,29.51095,34.931467
"549","isrwest130721F","red","Ctenochaetus striatus",1,50.6,24,29.51405,34.929733
"550","isrwest130721F","red","Naso unicornis",2,50.6,24,29.51405,34.929733
"551","isrwest130721F","red","Caesio suevica",1,50.6,24,29.51405,34.929733
"552","isrwest130721F","red","Chaetodon austriacus",2,50.6,24,29.51405,34.929733
"553","isrwest130721F","red","Chaetodon paucifasciatus",2,50.6,24,29.51405,34.929733
"554","isrwest130721F","red","Heniochus intermedius",2,50.6,24,29.51405,34.929733
"555","isrwest130721F","red","Platax orbicularis",1,50.6,24,29.51405,34.929733
"556","isrwest130721F","red","Bodianus anthioides",1,50.6,24,29.51405,34.929733
"557","isrwest130721F","red","Cheilinus abudjubbe",1,50.6,24,29.51405,34.929733
"558","isrwest130721F","red","Paracheilinus octotaenia",4,50.6,24,29.51405,34.929733
"559","isrwest130721F","red","Pseudocheilinus evanidus",2,50.6,24,29.51405,34.929733
"560","isrwest130721F","red","Lethrinus borbonicus",1,50.6,24,29.51405,34.929733
"561","isrwest130721F","red","Lethrinus mahsena",2,50.6,24,29.51405,34.929733
"562","isrwest130721F","red","Lethrinus nebulosus",1,50.6,24,29.51405,34.929733
"563","isrwest130721F","red","Parupeneus cyclostomus",1,50.6,24,29.51405,34.929733
"564","isrwest130721F","red","Parupeneus forsskali",9,50.6,24,29.51405,34.929733
"565","isrwest130721F","red","Parupeneus macronemus",1,50.6,24,29.51405,34.929733
"566","isrwest130721F","red","Apolemichthys xanthotis",3,50.6,24,29.51405,34.929733
"567","isrwest130721F","red","Genicanthus caudovittatus",4,50.6,24,29.51405,34.929733
"568","isrwest130721F","red","Chromis dimidiata",2,50.6,24,29.51405,34.929733
"569","isrwest130721F","red","Pomacentrus trichrourus",6,50.6,24,29.51405,34.929733
"570","isrwest130721F","red","Chlorurus genazonatus",1,50.6,24,29.51405,34.929733
"571","isrwest130721F","red","Cephalopholis argus",1,50.6,24,29.51405,34.929733
"572","isrwest130721F","red","Cephalopholis hemistiktos",5,50.6,24,29.51405,34.929733
"573","isrwest130721F","red","Epinephelus fasciatus",2,50.6,24,29.51405,34.929733
"574","isrwest130721F","red","Variola louti",3,50.6,24,29.51405,34.929733
"575","isrwest130721F","red","Saurida gracilis",1,50.6,24,29.51405,34.929733
"576","isrwest130721G","red","Balistapus undulatus",1,36,25,29.51005,34.924767
"577","isrwest130721G","red","Odonus niger",52,36,25,29.51005,34.924767
"578","isrwest130721G","red","Sufflamen albicaudatum",1,36,25,29.51005,34.924767
"579","isrwest130721G","red","Caesio suevica",2,36,25,29.51005,34.924767
"580","isrwest130721G","red","Platax orbicularis",1,36,25,29.51005,34.924767
"581","isrwest130721G","red","Cheilinus undulatus",1,36,25,29.51005,34.924767
"582","isrwest130721G","red","Coris aygula",1,36,25,29.51005,34.924767
"583","isrwest130721G","red","Paracheilinus octotaenia",10,36,25,29.51005,34.924767
"584","isrwest130721G","red","Lethrinus mahsena",1,36,25,29.51005,34.924767
"585","isrwest130721G","red","Parupeneus macronemus",4,36,25,29.51005,34.924767
"586","isrwest130721G","red","Tetrosomus gibbosus",1,36,25,29.51005,34.924767
"587","isrwest130721G","red","Pomacentrus trichrourus",6,36,25,29.51005,34.924767
"588","isrwest130721G","red","Pseudochromis pesi",1,36,25,29.51005,34.924767
"589","isrwest130721G","red","Cephalopholis argus",1,36,25,29.51005,34.924767
"590","isrwest130721G","red","Cephalopholis hemistiktos",2,36,25,29.51005,34.924767
"591","isrwest130721G","red","Variola louti",1,36,25,29.51005,34.924767
"592","isrwest130721H","red","Acanthurus nigrofuscus",2,10.5,26,29.506497,34.921029
"593","isrwest130721H","red","Balistapus undulatus",2,10.5,26,29.506497,34.921029
"594","isrwest130721H","red","Odonus niger",5,10.5,26,29.506497,34.921029
"595","isrwest130721H","red","Pseudobalistes fuscus",1,10.5,26,29.506497,34.921029
"596","isrwest130721H","red","Rhinecanthus assasi",2,10.5,26,29.506497,34.921029
"597","isrwest130721H","red","Sufflamen albicaudatum",2,10.5,26,29.506497,34.921029
"598","isrwest130721H","red","Chaetodon austriacus",2,10.5,26,29.506497,34.921029
"599","isrwest130721H","red","Chaetodon fasciatus",2,10.5,26,29.506497,34.921029
"600","isrwest130721H","red","Chaetodon melannotus",1,10.5,26,29.506497,34.921029
"601","isrwest130721H","red","Chaetodon paucifasciatus",2,10.5,26,29.506497,34.921029
"602","isrwest130721H","red","Bodianus anthioides",3,10.5,26,29.506497,34.921029
"603","isrwest130721H","red","Cheilinus abudjubbe",1,10.5,26,29.506497,34.921029
"604","isrwest130721H","red","Cheilinus lunulatus",1,10.5,26,29.506497,34.921029
"605","isrwest130721H","red","Coris aygula",1,10.5,26,29.506497,34.921029
"606","isrwest130721H","red","Coris caudimacula",2,10.5,26,29.506497,34.921029
"607","isrwest130721H","red","Gomphosus caeruleus",1,10.5,26,29.506497,34.921029
"608","isrwest130721H","red","Labroides dimidiatus",2,10.5,26,29.506497,34.921029
"609","isrwest130721H","red","Paracheilinus octotaenia",15,10.5,26,29.506497,34.921029
"610","isrwest130721H","red","Pseudocheilinus hexataenia",1,10.5,26,29.506497,34.921029
"611","isrwest130721H","red","Thalassoma rueppellii",1,10.5,26,29.506497,34.921029
"612","isrwest130721H","red","Lethrinus borbonicus",4,10.5,26,29.506497,34.921029
