"","OpCode","sea","species","MaxN","depth","temperature","lat_y","lon_x"
"919","isrwest180321H","red","Scarus ferrugineus",1,8.1,22,29.501602,34.917697
"920","isrwest180321H","red","Epinephelus fasciatus",10,8.1,22,29.501602,34.917697
"921","isrwest180321H","red","Variola louti",1,8.1,22,29.501602,34.917697
"922","isrwest180321H","red","Siganus argenteus",19,8.1,22,29.501602,34.917697
"923","isrwest240220A","red","Odonus niger",1,10,21,29.50192,34.91827
"924","isrwest240220A","red","Caesio suevica",4,10,21,29.50192,34.91827
"925","isrwest240220A","red","Heniochus intermedius",1,10,21,29.50192,34.91827
"926","isrwest240220A","red","Coris aygula",2,10,21,29.50192,34.91827
"927","isrwest240220A","red","Lethrinus borbonicus",1,10,21,29.50192,34.91827
"928","isrwest240220A","red","Lethrinus mahsena",1,10,21,29.50192,34.91827
"929","isrwest240220A","red","Lethrinus nebulosus",1,10,21,29.50192,34.91827
"930","isrwest240220A","red","Myrichthys maculosus",1,10,21,29.50192,34.91827
"931","isrwest240220A","red","Pomacanthus imperator",1,10,21,29.50192,34.91827
"932","isrwest240220A","red","Scarus ferrugineus",2,10,21,29.50192,34.91827
"933","isrwest240220A","red","Scarus fuscopurpureus",11,10,21,29.50192,34.91827
"934","isrwest240220A","red","Aethaloperca rogaa",1,10,21,29.50192,34.91827
"935","isrwest240220A","red","Epinephelus fasciatus",2,10,21,29.50192,34.91827
"936","isrwest240220A","red","Variola louti",2,10,21,29.50192,34.91827
"937","isrwest240220A","red","Siganus argenteus",2,10,21,29.50192,34.91827
"938","isrwest240220B","red","Naso unicornis",1,20,21,29.49592,34.91016
"939","isrwest240220B","red","Balistapus undulatus",1,20,21,29.49592,34.91016
"940","isrwest240220B","red","Odonus niger",13,20,21,29.49592,34.91016
"941","isrwest240220B","red","Sufflamen albicaudatum",1,20,21,29.49592,34.91016
"942","isrwest240220B","red","Chaetodon auriga",2,20,21,29.49592,34.91016
"943","isrwest240220B","red","Chaetodon fasciatus",2,20,21,29.49592,34.91016
"944","isrwest240220B","red","Coris aygula",1,20,21,29.49592,34.91016
"945","isrwest240220B","red","Oxycheilinus mentalis",2,20,21,29.49592,34.91016
"946","isrwest240220B","red","Paracheilinus octotaenia",32,20,21,29.49592,34.91016
"947","isrwest240220B","red","Gymnocranius grandoculis",1,20,21,29.49592,34.91016
"948","isrwest240220B","red","Lethrinus mahsena",1,20,21,29.49592,34.91016
"949","isrwest240220B","red","Lethrinus nebulosus",2,20,21,29.49592,34.91016
"950","isrwest240220B","red","Parupeneus cyclostomus",1,20,21,29.49592,34.91016
"951","isrwest240220B","red","Gymnothorax nudivomer",1,20,21,29.49592,34.91016
"952","isrwest240220B","red","Apolemichthys xanthotis",1,20,21,29.49592,34.91016
"953","isrwest240220B","red","Amblyglyphidodon indicus",8,20,21,29.49592,34.91016
"954","isrwest240220B","red","Pomacentrus trichrourus",1,20,21,29.49592,34.91016
"955","isrwest240220B","red","Scarus ferrugineus",1,20,21,29.49592,34.91016
"956","isrwest240220B","red","Variola louti",1,20,21,29.49592,34.91016
"957","isrwest240220B","red","Siganus argenteus",7,20,21,29.49592,34.91016
"958","isrwest240220C","red","Chaetodon auriga",2,40.4,21,29.49511,34.91321
"959","isrwest240220C","red","Chaetodon paucifasciatus",1,40.4,21,29.49511,34.91321
"960","isrwest240220C","red","Coris caudimacula",1,40.4,21,29.49511,34.91321
"961","isrwest240220C","red","Paracheilinus octotaenia",6,40.4,21,29.49511,34.91321
"962","isrwest240220C","red","Parupeneus macronemus",1,40.4,21,29.49511,34.91321
"963","isrwest240220C","red","Gymnothorax nudivomer",1,40.4,21,29.49511,34.91321
"964","isrwest240220C","red","Centropyge multispinis",2,40.4,21,29.49511,34.91321
"965","isrwest240220C","red","Genicanthus caudovittatus",3,40.4,21,29.49511,34.91321
"966","isrwest240220C","red","Pomacentrus trichrourus",10,40.4,21,29.49511,34.91321
"967","isrwest240220C","red","Calotomus viridescens",2,40.4,21,29.49511,34.91321
"968","isrwest240220C","red","Cephalopholis hemistiktos",3,40.4,21,29.49511,34.91321
"969","isrwest240220C","red","Variola louti",1,40.4,21,29.49511,34.91321
"970","isrwest240220C","red","Synodus variegatus",1,40.4,21,29.49511,34.91321
"971","isrwest240220D","red","Nemipterus zysron",8,60.9,20,29.49084,34.90939
"972","isrwest240220D","red","Tetrosomus gibbosus",1,60.9,20,29.49084,34.90939
"973","isrwest240220E","red","Heniochus diphreutes",5,76.6,21,29.49217,34.91415
"974","isrwest240220E","red","Fistularia commersonii",2,76.6,21,29.49217,34.91415
"975","isrwest240220E","red","Choerodon robustus",2,76.6,21,29.49217,34.91415
"976","isrwest240220E","red","Cirrhilabrus blatteus",4,76.6,21,29.49217,34.91415
"977","isrwest240220E","red","Gymnocranius grandoculis",2,76.6,21,29.49217,34.91415
"978","isrwest240220E","red","Lethrinus borbonicus",18,76.6,21,29.49217,34.91415
"979","isrwest240220E","red","Aluterus scriptus",1,76.6,21,29.49217,34.91415
"980","isrwest240220E","red","Parupeneus rubescens",1,76.6,21,29.49217,34.91415
"981","isrwest240220E","red","Gymnothorax johnsoni",1,76.6,21,29.49217,34.91415
"982","isrwest240220E","red","Tetrosomus gibbosus",1,76.6,21,29.49217,34.91415
"983","isrwest240220E","red","Apolemichthys xanthotis",2,76.6,21,29.49217,34.91415
"984","isrwest240220E","red","Pseudochromis pesi",1,76.6,21,29.49217,34.91415
"985","isrwest240220E","red","Epinephelus fasciatus",2,76.6,21,29.49217,34.91415
"986","isrwest240220E","red","Variola louti",1,76.6,21,29.49217,34.91415
"987","isrwest240220F","red","Gymnocranius grandoculis",1,103.7,21,29.49311,34.91629
"988","isrwest240220F","red","Tetrosomus gibbosus",2,103.7,21,29.49311,34.91629
"989","isrwest241220A","red","Lethrinus borbonicus",1,136,23,29.51215,34.9332
"990","isrwest241220A","red","Argyrops megalommatus",3,136,23,29.51215,34.9332
"991","isrwest241220B","red","Tetrosomus gibbosus",2,110.5,23,29.514217,34.93455
"992","isrwest241220B","red","Genicanthus caudovittatus",1,110.5,23,29.514217,34.93455
"993","isrwest241220C","red","Tetrosomus gibbosus",6,98,23,29.516933,34.935533
"994","isrwest241220C","red","Parapercis somaliensis",1,98,23,29.516933,34.935533
"995","isrwest241220C","red","Gymnosarda unicolor",4,98,23,29.516933,34.935533
"996","isrwest241220C","red","Variola louti",1,98,23,29.516933,34.935533
"997","isrwest241220D","red","Gymnocranius grandoculis",1,67.7,23,29.519583,34.935283
"998","isrwest241220D","red","Parupeneus heptacanthus",3,67.7,23,29.519583,34.935283
"999","isrwest241220D","red","Nemipterus zysron",1,67.7,23,29.519583,34.935283
"1000","isrwest241220D","red","Ostracion cubicum",1,67.7,23,29.519583,34.935283
"1001","isrwest241220D","red","Tetrosomus gibbosus",1,67.7,23,29.519583,34.935283
"1002","isrwest241220D","red","Arothron hispidus",1,67.7,23,29.519583,34.935283
"1003","isrwest241220E","red","Ctenochaetus striatus",2,52.8,24,29.522133,34.936067
"1004","isrwest241220E","red","Sufflamen albicaudatum",1,52.8,24,29.522133,34.936067
"1005","isrwest241220E","red","Chaetodon austriacus",2,52.8,24,29.522133,34.936067
"1006","isrwest241220E","red","Chaetodon paucifasciatus",2,52.8,24,29.522133,34.936067
"1007","isrwest241220E","red","Bodianus anthioides",2,52.8,24,29.522133,34.936067
"1008","isrwest241220E","red","Coris aygula",1,52.8,24,29.522133,34.936067
"1009","isrwest241220E","red","Hemigymnus sexfasciatus",1,52.8,24,29.522133,34.936067
"1010","isrwest241220E","red","Oxycheilinus digramma",1,52.8,24,29.522133,34.936067
"1011","isrwest241220E","red","Gymnocranius grandoculis",1,52.8,24,29.522133,34.936067
"1012","isrwest241220E","red","Lethrinus borbonicus",2,52.8,24,29.522133,34.936067
"1013","isrwest241220E","red","Parupeneus cyclostomus",2,52.8,24,29.522133,34.936067
"1014","isrwest241220E","red","Parupeneus forsskali",5,52.8,24,29.522133,34.936067
"1015","isrwest241220E","red","Parupeneus macronemus",1,52.8,24,29.522133,34.936067
"1016","isrwest241220E","red","Tetrosomus gibbosus",1,52.8,24,29.522133,34.936067
"1017","isrwest241220E","red","Apolemichthys xanthotis",2,52.8,24,29.522133,34.936067
"1018","isrwest241220E","red","Genicanthus caudovittatus",2,52.8,24,29.522133,34.936067
"1019","isrwest241220E","red","Chlorurus sordidus",1,52.8,24,29.522133,34.936067
"1020","isrwest241220E","red","Scarus ferrugineus",1,52.8,24,29.522133,34.936067
"1021","isrwest241220E","red","Scarus fuscopurpureus",1,52.8,24,29.522133,34.936067
"1022","isrwest241220E","red","Scarus niger",1,52.8,24,29.522133,34.936067
"1023","isrwest241220E","red","Cephalopholis oligosticta",1,52.8,24,29.522133,34.936067
"1024","isrwest241220E","red","Cephalopholis hemistiktos",1,52.8,24,29.522133,34.936067
"1025","isrwest241220E","red","Epinephelus fasciatus",1,52.8,24,29.522133,34.936067
"1026","isrwest241220E","red","Variola louti",1,52.8,24,29.522133,34.936067
"1027","isrwest241220E","red","Arothron hispidus",1,52.8,24,29.522133,34.936067
"1028","isrwest241220F","red","Ctenochaetus striatus",1,29.1,24,29.523133,34.935683
"1029","isrwest241220F","red","Sufflamen albicaudatum",2,29.1,24,29.523133,34.935683
"1030","isrwest241220F","red","Chaetodon austriacus",2,29.1,24,29.523133,34.935683
"1031","isrwest241220F","red","Chaetodon lineolatus",1,29.1,24,29.523133,34.935683
"1032","isrwest241220F","red","Chaetodon paucifasciatus",2,29.1,24,29.523133,34.935683
"1033","isrwest241220F","red","Heniochus intermedius",2,29.1,24,29.523133,34.935683
"1034","isrwest241220F","red","Himantura uarnak",1,29.1,24,29.523133,34.935683
"1035","isrwest241220F","red","Sargocentron caudimaculatum",1,29.1,24,29.523133,34.935683
"1036","isrwest241220F","red","Anampses meleagrides",1,29.1,24,29.523133,34.935683
"1037","isrwest241220F","red","Bodianus anthioides",2,29.1,24,29.523133,34.935683
"1038","isrwest241220F","red","Cheilinus abudjubbe",1,29.1,24,29.523133,34.935683
"1039","isrwest241220F","red","Labroides dimidiatus",1,29.1,24,29.523133,34.935683
"1040","isrwest241220F","red","Oxycheilinus digramma",2,29.1,24,29.523133,34.935683
"1041","isrwest241220F","red","Oxycheilinus mentalis",1,29.1,24,29.523133,34.935683
"1042","isrwest241220F","red","Paracheilinus octotaenia",21,29.1,24,29.523133,34.935683
"1043","isrwest241220F","red","Lethrinus mahsena",1,29.1,24,29.523133,34.935683
"1044","isrwest241220F","red","Lethrinus nebulosus",2,29.1,24,29.523133,34.935683
"1045","isrwest241220F","red","Parupeneus cyclostomus",1,29.1,24,29.523133,34.935683
"1046","isrwest241220F","red","Parupeneus forsskali",3,29.1,24,29.523133,34.935683
"1047","isrwest241220F","red","Gymnothorax undulatus",1,29.1,24,29.523133,34.935683
"1048","isrwest241220F","red","Tetrosomus gibbosus",1,29.1,24,29.523133,34.935683
"1049","isrwest241220F","red","Apolemichthys xanthotis",2,29.1,24,29.523133,34.935683
"1050","isrwest241220F","red","Genicanthus caudovittatus",3,29.1,24,29.523133,34.935683
"1051","isrwest241220F","red","Pomacentrus trichrourus",1,29.1,24,29.523133,34.935683
"1052","isrwest241220F","red","Pseudochromis springeri",1,29.1,24,29.523133,34.935683
"1053","isrwest241220F","red","Chlorurus sordidus",2,29.1,24,29.523133,34.935683
"1054","isrwest241220F","red","Scarus ferrugineus",2,29.1,24,29.523133,34.935683
"1055","isrwest241220F","red","Scarus fuscopurpureus",1,29.1,24,29.523133,34.935683
"1056","isrwest241220F","red","Scarus niger",2,29.1,24,29.523133,34.935683
"1057","isrwest241220F","red","Cephalopholis argus",2,29.1,24,29.523133,34.935683
"1058","isrwest241220F","red","Epinephelus fasciatus",3,29.1,24,29.523133,34.935683
"1059","isrwest241220F","red","Plectropomus pessuliferus",1,29.1,24,29.523133,34.935683
"1060","isrwest241220F","red","Variola louti",1,29.1,24,29.523133,34.935683
"1061","isrwest241220F","red","Siganus argenteus",5,29.1,24,29.523133,34.935683
"1062","isrwest241220G","red","Ctenochaetus striatus",1,24.8,24,29.52525,34.937333
"1063","isrwest241220G","red","Balistapus undulatus",2,24.8,24,29.52525,34.937333
"1064","isrwest241220G","red","Sufflamen albicaudatum",2,24.8,24,29.52525,34.937333
"1065","isrwest241220G","red","Chaetodon paucifasciatus",2,24.8,24,29.52525,34.937333
"1066","isrwest241220G","red","Bodianus anthioides",2,24.8,24,29.52525,34.937333
"1067","isrwest241220G","red","Cheilinus abudjubbe",1,24.8,24,29.52525,34.937333
"1068","isrwest241220G","red","Lethrinus borbonicus",1,24.8,24,29.52525,34.937333
"1069","isrwest241220G","red","Parupeneus forsskali",6,24.8,24,29.52525,34.937333
"1070","isrwest241220G","red","Parupeneus macronemus",1,24.8,24,29.52525,34.937333
"1071","isrwest241220G","red","Gymnothorax johnsoni",1,24.8,24,29.52525,34.937333
"1072","isrwest241220G","red","Gymnothorax nudivomer",1,24.8,24,29.52525,34.937333
"1073","isrwest241220G","red","Pomacanthus imperator",1,24.8,24,29.52525,34.937333
"1074","isrwest241220G","red","Amblyglyphidodon flavilatus",1,24.8,24,29.52525,34.937333
"1075","isrwest241220G","red","Dascyllus marginatus",6,24.8,24,29.52525,34.937333
"1076","isrwest241220G","red","Pseudochromis springeri",1,24.8,24,29.52525,34.937333
"1077","isrwest241220G","red","Chlorurus genazonatus",1,24.8,24,29.52525,34.937333
"1078","isrwest241220G","red","Chlorurus sordidus",2,24.8,24,29.52525,34.937333
"1079","isrwest241220G","red","Scarus ferrugineus",4,24.8,24,29.52525,34.937333
"1080","isrwest241220G","red","Scarus fuscopurpureus",5,24.8,24,29.52525,34.937333
"1081","isrwest241220G","red","Scarus niger",1,24.8,24,29.52525,34.937333
"1082","isrwest241220G","red","Epinephelus fasciatus",3,24.8,24,29.52525,34.937333
"1083","isrwest241220G","red","Variola louti",2,24.8,24,29.52525,34.937333
"1084","isrwest241220G","red","Siganus stellatus",2,24.8,24,29.52525,34.937333
"1085","isrwest241220H","red","Gymnocranius grandoculis",1,87.2,23,29.524667,34.94065
"1086","isrwest241220H","red","Tetrosomus gibbosus",3,87.2,23,29.524667,34.94065
"1087","isrwest241220H","red","Pterois miles",1,87.2,23,29.524667,34.94065
"1088","isrwest241220I","red","Ctenochaetus striatus",4,41.9,24,29.5244,34.938733
"1089","isrwest241220I","red","Sufflamen albicaudatum",1,41.9,24,29.5244,34.938733
"1090","isrwest241220I","red","Chaetodon austriacus",2,41.9,24,29.5244,34.938733
"1091","isrwest241220I","red","Chaetodon fasciatus",2,41.9,24,29.5244,34.938733
"1092","isrwest241220I","red","Chaetodon paucifasciatus",2,41.9,24,29.5244,34.938733
"1093","isrwest241220I","red","Heniochus intermedius",2,41.9,24,29.5244,34.938733
"1094","isrwest241220I","red","Bodianus anthioides",2,41.9,24,29.5244,34.938733
"1095","isrwest241220I","red","Coris aygula",1,41.9,24,29.5244,34.938733
"1096","isrwest241220I","red","Oxycheilinus mentalis",1,41.9,24,29.5244,34.938733
"1097","isrwest241220I","red","Pseudocheilinus evanidus",1,41.9,24,29.5244,34.938733
"1098","isrwest241220I","red","Parupeneus forsskali",1,41.9,24,29.5244,34.938733
"1099","isrwest241220I","red","Parupeneus macronemus",2,41.9,24,29.5244,34.938733
"1100","isrwest241220I","red","Gymnothorax johnsoni",1,41.9,24,29.5244,34.938733
"1101","isrwest241220I","red","Gymnothorax nudivomer",2,41.9,24,29.5244,34.938733
"1102","isrwest241220I","red","Apolemichthys xanthotis",3,41.9,24,29.5244,34.938733
"1103","isrwest241220I","red","Genicanthus caudovittatus",3,41.9,24,29.5244,34.938733
"1104","isrwest241220I","red","Pygoplites diacanthus",2,41.9,24,29.5244,34.938733
"1105","isrwest241220I","red","Chromis pelloura",23,41.9,24,29.5244,34.938733
"1106","isrwest241220I","red","Pomacentrus trichrourus",7,41.9,24,29.5244,34.938733
"1107","isrwest241220I","red","Chlorurus genazonatus",1,41.9,24,29.5244,34.938733
"1108","isrwest241220I","red","Chlorurus sordidus",3,41.9,24,29.5244,34.938733
"1109","isrwest241220I","red","Scarus ferrugineus",2,41.9,24,29.5244,34.938733
"1110","isrwest241220I","red","Cephalopholis hemistiktos",2,41.9,24,29.5244,34.938733
"1111","isrwest241220I","red","Epinephelus fasciatus",4,41.9,24,29.5244,34.938733
"1112","isrwest241220I","red","Variola louti",2,41.9,24,29.5244,34.938733
"1113","isrwest260122A","red","Seriola dumerili",1,140,21,29.502833,34.926299
"1114","isrwest260122A","red","Nemipterus zysron",1,140,21,29.502833,34.926299
"1115","isrwest260122A","red","Tetrosomus gibbosus",1,140,21,29.502833,34.926299
"1116","isrwest260122A","red","Argyrops megalommatus",5,140,21,29.502833,34.926299
"1117","isrwest260122B","red","Gymnothorax elegans",1,114,21,29.495409,34.919699
"1118","isrwest260122B","red","Tetrosomus gibbosus",3,114,21,29.495409,34.919699
"1119","isrwest260122B","red","Epinephelus areolatus",1,114,21,29.495409,34.919699
"1120","isrwest260122B","red","Plectropomus pessuliferus",1,114,21,29.495409,34.919699
"1121","isrwest260122C","red","Parapercis somaliensis",1,149,21,29.492337,34.916886
"1122","isrwest260122C","red","Priacanthus sagittarius",1,149,21,29.492337,34.916886
"1123","isrwest260122C","red","Argyrops megalommatus",1,149,21,29.492337,34.916886
"1124","isrwest260122D","red","Choerodon robustus",1,92,21,29.491262,34.913954
"1125","isrwest260122D","red","Thamnaconus erythraeensis",2,92,21,29.491262,34.913954
"1126","isrwest260122D","red","Nemipterus zysron",1,92,21,29.491262,34.913954
"1127","isrwest260122D","red","Tetrosomus gibbosus",1,92,21,29.491262,34.913954
"1128","isrwest260122D","red","Variola louti",1,92,21,29.491262,34.913954
"1129","isrwest260122E","red","Echeneis naucrates",1,71,21,29.497683,34.9172
"1130","isrwest260122E","red","Tetrosomus gibbosus",1,71,21,29.497683,34.9172
"1131","isrwest260122E","red","Rachycentron canadum",1,71,21,29.497683,34.9172
"1132","isrwest260122E","red","Rhynchobatus djiddensis",1,71,21,29.497683,34.9172
"1133","isrwest260122E","red","Lagocephalus sceleratus",2,71,21,29.497683,34.9172
"1134","isrwest260122F","red","Sufflamen albicaudatum",1,48.4,22,29.495017,34.912483
"1135","isrwest260122F","red","Chaetodon auriga",2,48.4,22,29.495017,34.912483
"1136","isrwest260122F","red","Bodianus anthioides",1,48.4,22,29.495017,34.912483
"1137","isrwest260122F","red","Cirrhilabrus blatteus",11,48.4,22,29.495017,34.912483
"1138","isrwest260122F","red","Cirrhilabrus rubriventralis",2,48.4,22,29.495017,34.912483
"1139","isrwest260122F","red","Coris aygula",1,48.4,22,29.495017,34.912483
"1140","isrwest260122F","red","Labroides dimidiatus",1,48.4,22,29.495017,34.912483
"1141","isrwest260122F","red","Paracheilinus octotaenia",24,48.4,22,29.495017,34.912483
"1142","isrwest260122F","red","Pseudocheilinus evanidus",3,48.4,22,29.495017,34.912483
"1143","isrwest260122F","red","Lethrinus nebulosus",2,48.4,22,29.495017,34.912483
"1144","isrwest260122F","red","Parupeneus forsskali",1,48.4,22,29.495017,34.912483
"1145","isrwest260122F","red","Parupeneus macronemus",2,48.4,22,29.495017,34.912483
"1146","isrwest260122F","red","Gymnothorax johnsoni",1,48.4,22,29.495017,34.912483
"1147","isrwest260122F","red","Tetrosomus gibbosus",1,48.4,22,29.495017,34.912483
"1148","isrwest260122F","red","Genicanthus caudovittatus",7,48.4,22,29.495017,34.912483
"1149","isrwest260122F","red","Pomacentrus trichrourus",2,48.4,22,29.495017,34.912483
"1150","isrwest260122F","red","Chlorurus sordidus",1,48.4,22,29.495017,34.912483
"1151","isrwest260122F","red","Hipposcarus harid",1,48.4,22,29.495017,34.912483
"1152","isrwest260122F","red","Scarus ferrugineus",4,48.4,22,29.495017,34.912483
"1153","isrwest260122F","red","Cephalopholis argus",1,48.4,22,29.495017,34.912483
"1154","isrwest260122F","red","Cephalopholis hemistiktos",2,48.4,22,29.495017,34.912483
"1155","isrwest260122F","red","Variola louti",1,48.4,22,29.495017,34.912483
"1156","isrwest260122G","red","Naso unicornis",1,34.4,22,29.498272,34.914748
"1157","isrwest260122G","red","Sufflamen albicaudatum",2,34.4,22,29.498272,34.914748
"1158","isrwest260122G","red","Chaetodon auriga",1,34.4,22,29.498272,34.914748
"1159","isrwest260122G","red","Coris caudimacula",1,34.4,22,29.498272,34.914748
"1160","isrwest260122G","red","Paracheilinus octotaenia",4,34.4,22,29.498272,34.914748
"1161","isrwest260122G","red","Lethrinus nebulosus",2,34.4,22,29.498272,34.914748
"1162","isrwest260122G","red","Parupeneus forsskali",1,34.4,22,29.498272,34.914748
"1163","isrwest260122G","red","Parupeneus macronemus",2,34.4,22,29.498272,34.914748
"1164","isrwest260122G","red","Gymnothorax nudivomer",1,34.4,22,29.498272,34.914748
"1165","isrwest260122G","red","Aetobatus ocellatus",1,34.4,22,29.498272,34.914748
"1166","isrwest260122G","red","Tetrosomus gibbosus",1,34.4,22,29.498272,34.914748
"1167","isrwest260122G","red","Dascyllus marginatus",3,34.4,22,29.498272,34.914748
"1168","isrwest260122G","red","Pomacentrus trichrourus",7,34.4,22,29.498272,34.914748
"1169","isrwest260122G","red","Cetoscarus bicolor",1,34.4,22,29.498272,34.914748
"1170","isrwest260122G","red","Pterois miles",1,34.4,22,29.498272,34.914748
"1171","isrwest260122G","red","Variola louti",1,34.4,22,29.498272,34.914748
"1172","isrwest260122H","red","Zebrasoma xanthurum",1,16.8,22,29.495314,34.908531
"1173","isrwest260122H","red","Balistapus undulatus",1,16.8,22,29.495314,34.908531
"1174","isrwest260122H","red","Sufflamen albicaudatum",1,16.8,22,29.495314,34.908531
"1175","isrwest260122H","red","Chaetodon auriga",2,16.8,22,29.495314,34.908531
"1176","isrwest260122H","red","Cirrhilabrus rubriventralis",9,16.8,22,29.495314,34.908531
"1177","isrwest260122H","red","Coris caudimacula",1,16.8,22,29.495314,34.908531
"1178","isrwest260122H","red","Paracheilinus octotaenia",14,16.8,22,29.495314,34.908531
"1179","isrwest260122H","red","Lethrinus mahsena",1,16.8,22,29.495314,34.908531
"1180","isrwest260122H","red","Parupeneus macronemus",1,16.8,22,29.495314,34.908531
"1181","isrwest260122H","red","Gymnothorax nudivomer",1,16.8,22,29.495314,34.908531
"1182","isrwest260122H","red","Apolemichthys xanthotis",2,16.8,22,29.495314,34.908531
"1183","isrwest260122H","red","Dascyllus marginatus",3,16.8,22,29.495314,34.908531
"1184","isrwest260122H","red","Hipposcarus harid",1,16.8,22,29.495314,34.908531
"1185","isrwest260122H","red","Scarus ferrugineus",1,16.8,22,29.495314,34.908531
"1186","isrwest260122H","red","Cephalopholis hemistiktos",1,16.8,22,29.495314,34.908531
"1187","isrwest260122H","red","Cephalopholis miniata",1,16.8,22,29.495314,34.908531
"1188","isrwest260122H","red","Variola louti",1,16.8,22,29.495314,34.908531
"1189","isrwest260122H","red","Siganus argenteus",3,16.8,22,29.495314,34.908531
"1190","isrwest260122H","red","Siganus stellatus",2,16.8,22,29.495314,34.908531
"1191","isrwest260122H","red","Synodus variegatus",1,16.8,22,29.495314,34.908531
"1192","isrwest260122I","red","Balistapus undulatus",2,20.1,22,29.494041,34.907006
"1193","isrwest260122I","red","Odonus niger",5,20.1,22,29.494041,34.907006
"1194","isrwest260122I","red","Sufflamen albicaudatum",1,20.1,22,29.494041,34.907006
"1195","isrwest260122I","red","Meiacanthus nigrolineatus",1,20.1,22,29.494041,34.907006
"1196","isrwest260122I","red","Chaetodon auriga",2,20.1,22,29.494041,34.907006
"1197","isrwest260122I","red","Coris caudimacula",1,20.1,22,29.494041,34.907006
"1198","isrwest260122I","red","Labroides dimidiatus",1,20.1,22,29.494041,34.907006
"1199","isrwest260122I","red","Paracheilinus octotaenia",8,20.1,22,29.494041,34.907006
"1200","isrwest260122I","red","Gymnocranius grandoculis",1,20.1,22,29.494041,34.907006
"1201","isrwest260122I","red","Lethrinus mahsena",1,20.1,22,29.494041,34.907006
"1202","isrwest260122I","red","Lethrinus nebulosus",1,20.1,22,29.494041,34.907006
"1203","isrwest260122I","red","Parupeneus forsskali",4,20.1,22,29.494041,34.907006
"1204","isrwest260122I","red","Parupeneus macronemus",8,20.1,22,29.494041,34.907006
"1205","isrwest260122I","red","Ostracion cyanurus",1,20.1,22,29.494041,34.907006
"1206","isrwest260122I","red","Dascyllus marginatus",2,20.1,22,29.494041,34.907006
"1207","isrwest260122I","red","Pomacentrus trichrourus",6,20.1,22,29.494041,34.907006
"1208","isrwest260122I","red","Hipposcarus harid",1,20.1,22,29.494041,34.907006
"1209","isrwest260122I","red","Scarus ferrugineus",1,20.1,22,29.494041,34.907006
"1210","isrwest260122I","red","Cephalopholis hemistiktos",1,20.1,22,29.494041,34.907006
"1211","isrwest260122I","red","Pseudanthias taeniatus",1,20.1,22,29.494041,34.907006
"1212","isrwest260122I","red","Variola louti",1,20.1,22,29.494041,34.907006
"1213","isrwest260122J","red","Sufflamen albicaudatum",1,40.9,22,29.493163,34.910249
"1214","isrwest260122J","red","Paracheilinus octotaenia",5,40.9,22,29.493163,34.910249
"1215","isrwest260122J","red","Lethrinus nebulosus",1,40.9,22,29.493163,34.910249
"1216","isrwest260122J","red","Aluterus scriptus",1,40.9,22,29.493163,34.910249
"1217","isrwest260122J","red","Gymnothorax nudivomer",1,40.9,22,29.493163,34.910249
"1218","isrwest260122J","red","Tetrosomus gibbosus",9,40.9,22,29.493163,34.910249
"1219","isrwest260122J","red","Pseudochromis springeri",1,40.9,22,29.493163,34.910249
"1220","isrwest260122J","red","Scarus ferrugineus",2,40.9,22,29.493163,34.910249
"1221","isrwest260122J","red","Cephalopholis argus",3,40.9,22,29.493163,34.910249
"1222","isrwest260122J","red","Variola louti",1,40.9,22,29.493163,34.910249
"1223","isrwest260122J","red","Siganus argenteus",7,40.9,22,29.493163,34.910249
